15|23|30|30||46|"Wet"|"148908243"|"92018228"
76||122|183|183|183||"149035706"|"92047641"
0|0|0|61|84|107||"149035706"|"92047642"
61|84|107|76||122|"Wet"|"149035706"|"92047643"
0|0|0|183|183|183|"Wet"|"148904931"|"92015376"
0|0|0|183|183|183|"Wet"|"148913632"|"92022937"
46||76|183|183|183||"148906320"|"92016525"
0|0|0|30|46|61||"148906320"|"92016526"
30|46|61|46||76|"Wet"|"148906320"|"92016527"
30||46|183|183|183||"148905600"|"92016003"
0|0|0|15|23|30||"148905600"|"92016004"
15|23|30|30||46|"Wet"|"148905600"|"92016005"
183||183|183|183|183||"149036738"|"92048095"
0|0|0|0|15|30||"149036738"|"92048096"
0|15|30|183||183|"Wet"|"149036738"|"92048097"
30||46|183|183|183||"148908519"|"92018444"
0|0|0|15|23|30||"148908519"|"92018445"
15|23|30|30||46|"Wet"|"148908519"|"92018446"
0|0|0|183|183|183|"Wet"|"148902520"|"92013222"
0|0|0|0|23|46||"148908801"|"92018675"
0|23|46|183|183|183|"Wet"|"148908801"|"92018676"
30||61|183|183|183||"148911052"|"92020545"
0|0|0|15|31|46||"148911052"|"92020546"
15|31|46|30||61|"Wet"|"148911052"|"92020547"
30||61|183|183|183||"148913554"|"92022885"
0|0|0|15|31|46||"148913554"|"92022886"
15|31|46|30||61|"Wet"|"148913554"|"92022887"
46||76|183|183|183||"148906077"|"92016407"
0|0|0|30|46|61||"148906077"|"92016408"
30|46|61|46||76|"Wet"|"148906077"|"92016409"
183||183|183|183|183||"149035195"|"92047441"
0|0|0|30|46|61||"149035195"|"92047442"
30|46|61|183||183|"Wet"|"149035195"|"92047443"
61||91|183|183|183||"148911876"|"92021313"
0|0|0|46|61|76||"148911876"|"92021314"
46|61|76|61||91|"Wet"|"148911876"|"92021315"
0|0|0|183|183|183|"Wet"|"148902900"|"92013621"
61||91|183|183|183||"148903648"|"92014321"
0|0|0|46|61|76||"148903648"|"92014322"
46|61|76|61||91|"Wet"|"148903648"|"92014323"
61||91|183|183|183||"148903797"|"92014519"
0|0|0|46|61|76||"148903797"|"92014520"
46|61|76|61||91|"Wet"|"148903797"|"92014521"
0|0|0|0|23|46||"149035607"|"92047624"
0|23|46|183|183|183|"Wet"|"149035607"|"92047625"
0|0|0|183|183|183|"Wet"|"148908945"|"92018765"
0|0|0|183|183|183|"Wet"|"148906318"|"92016523"
0|0|0|183|183|183|"Wet"|"148909906"|"92019413"
61||76|183|183|183||"148912788"|"92022118"
0|0|0|46|54|61||"148912788"|"92022119"
46|54|61|61||76|"Wet"|"148912788"|"92022120"
30||46|183|183|183||"148905807"|"92016221"
0|0|0|15|23|30||"148905807"|"92016222"
15|23|30|30||46|"Wet"|"148905807"|"92016223"
46||76|183|183|183||"148913263"|"92022577"
0|0|0|30|46|61||"148913263"|"92022578"
30|46|61|46||76|"Wet"|"148913263"|"92022579"
76||122|183|183|183||"148903992"|"92014678"
0|0|0|61|84|107||"148903992"|"92014679"
61|84|107|76||122|"Wet"|"148903992"|"92014680"
0|0|0|183|183|183|"Wet"|"148905965"|"92016332"
61||91|183|183|183||"148912209"|"92021698"
0|0|0|46|61|76||"148912209"|"92021699"
46|61|76|61||91|"Wet"|"148912209"|"92021700"
30||46|183|183|183||"148911499"|"92021060"
0|0|0|15|23|30||"148911499"|"92021061"
15|23|30|30||46|"Wet"|"148911499"|"92021062"
30||46|183|183|183||"148902669"|"92013325"
0|0|0|15|23|30||"148902669"|"92013326"
15|23|30|30||46|"Wet"|"148902669"|"92013327"
61||91|183|183|183||"148908988"|"92018776"
0|0|0|46|61|76||"148908988"|"92018777"
46|61|76|61||91|"Wet"|"148908988"|"92018778"
61||91|183|183|183||"148906653"|"92016804"
0|0|0|46|61|76||"148906653"|"92016805"
46|61|76|61||91|"Wet"|"148906653"|"92016806"
30||46|183|183|183||"148907943"|"92017908"
0|0|0|15|23|30||"148907943"|"92017909"
15|23|30|30||46|"Wet"|"148907943"|"92017910"
0|0|0|183|183|183|"Wet"|"148903180"|"92013911"
61||91|183|183|183||"148905076"|"92015515"
0|0|0|46|61|76||"148905076"|"92015516"
46|61|76|61||91|"Wet"|"148905076"|"92015517"
0|0|0|0|15|30||"148903399"|"92014062"
0|15|30|183|183|183|"Wet"|"148903399"|"92014063"
61||91|183|183|183||"148911840"|"92021281"
0|0|0|46|61|76||"148911840"|"92021282"
46|61|76|61||91|"Wet"|"148911840"|"92021283"
0|0|0|30|46|61||"148912568"|"92022023"
30|46|61|183|183|183|"Wet"|"148912568"|"92022024"
0|0|0|183|183|183|"Wet"|"148913457"|"92022787"
0|0|0|183|183|183|"Wet"|"148913091"|"92022456"
61||91|183|183|183||"148907714"|"92017734"
0|0|0|46|61|76||"148907714"|"92017735"
46|61|76|61||91|"Wet"|"148907714"|"92017736"
30||46|183|183|183||"148906353"|"92016594"
0|0|0|15|23|30||"148906353"|"92016595"
15|23|30|30||46|"Wet"|"148906353"|"92016596"
30||46|183|183|183||"148913760"|"92023070"
0|0|0|15|23|30||"148913760"|"92023071"
15|23|30|30||46|"Wet"|"148913760"|"92023072"
0|0|0|183|183|183|"Wet"|"148910769"|"92020241"
61||91|183|183|183||"148907715"|"92017737"
0|0|0|46|61|76||"148907715"|"92017738"
46|61|76|61||91|"Wet"|"148907715"|"92017739"
46||76|183|183|183||"148905837"|"92016290"
0|0|0|30|46|61||"148905837"|"92016291"
30|46|61|46||76|"Wet"|"148905837"|"92016292"
0|0|0|30|46|61||"148912977"|"92022375"
30|46|61|183|183|183|"Wet"|"148912977"|"92022376"
46||76|183|183|183||"148912539"|"92021981"
0|0|0|30|46|61||"148912539"|"92021982"
30|46|61|46||76|"Wet"|"148912539"|"92021983"
61||91|183|183|183||"148903747"|"92014438"
0|0|0|46|61|76||"148903747"|"92014439"
46|61|76|61||91|"Wet"|"148903747"|"92014440"
30||46|183|183|183||"148903507"|"92014214"
0|0|0|15|23|30||"148903507"|"92014215"
15|23|30|30||46|"Wet"|"148903507"|"92014216"
61||76|183|183|183||"148911195"|"92020637"
0|0|0|46|54|61||"148911195"|"92020638"
46|54|61|61||76|"Wet"|"148911195"|"92020639"
183||183|183|183|183||"149036785"|"92048140"
0|0|0|0|15|30||"149036785"|"92048141"
0|15|30|183||183|"Wet"|"149036785"|"92048142"
0|0|0|30|46|61||"148902981"|"92013723"
30|46|61|183|183|183|"Wet"|"148902981"|"92013724"
0|0|0|183|183|183|"Wet"|"148904992"|"92015414"
0|0|0|30|46|61||"148913323"|"92022637"
30|46|61|183|183|183|"Wet"|"148913323"|"92022638"
0|0|0|183|183|183|"Wet"|"148906512"|"92016728"
0|0|0|183|183|183|"Wet"|"148908255"|"92018249"
61||91|183|183|183||"148907092"|"92017129"
0|0|0|46|61|76||"148907092"|"92017130"
46|61|76|61||91|"Wet"|"148907092"|"92017131"
30||61|183|183|183||"148913697"|"92023022"
0|0|0|15|31|46||"148913697"|"92023023"
15|31|46|30||61|"Wet"|"148913697"|"92023024"
0|0|0|0|15|30||"148906183"|"92016471"
0|15|30|183|183|183|"Wet"|"148906183"|"92016472"
30||61|183|183|183||"148902188"|"92013092"
0|0|0|15|31|46||"148902188"|"92013093"
15|31|46|30||61|"Wet"|"148902188"|"92013094"
0|0|0|183|183|183|"Wet"|"148902912"|"92013631"
0|0|0|0|23|46||"149034279"|"92047056"
0|23|46|183|183|183|"Wet"|"149034279"|"92047057"
0|0|0|183|183|183|"Wet"|"148909487"|"92019115"
30||46|183|183|183||"148906712"|"92016887"
0|0|0|15|23|30||"148906712"|"92016888"
15|23|30|30||46|"Wet"|"148906712"|"92016889"
30||61|183|183|183||"148902186"|"92013086"
0|0|0|15|31|46||"148902186"|"92013087"
15|31|46|30||61|"Wet"|"148902186"|"92013088"
0|0|0|0|23|46||"148912550"|"92022003"
0|23|46|183|183|183|"Wet"|"148912550"|"92022004"
30||46|183|183|183||"148902668"|"92013322"
0|0|0|15|23|30||"148902668"|"92013323"
15|23|30|30||46|"Wet"|"148902668"|"92013324"
46||76|183|183|183||"148905514"|"92015925"
0|0|0|30|46|61||"148905514"|"92015926"
30|46|61|46||76|"Wet"|"148905514"|"92015927"
0|0|0|183|183|183|"Wet"|"148913080"|"92022446"
61||107|183|183|183||"148910184"|"92019661"
0|0|0|46|69|91||"148910184"|"92019662"
46|69|91|61||107|"Wet"|"148910184"|"92019663"
30||61|183|183|183||"148910352"|"92019749"
0|0|0|15|31|46||"148910352"|"92019750"
15|31|46|30||61|"Wet"|"148910352"|"92019751"
0|0|0|183|183|183|"Wet"|"148905660"|"92016057"
46||76|183|183|183||"148905782"|"92016194"
0|0|0|30|46|61||"148905782"|"92016195"
30|46|61|46||76|"Wet"|"148905782"|"92016196"
61||107|183|183|183||"148911216"|"92020666"
0|0|0|46|69|91||"148911216"|"92020667"
46|69|91|61||107|"Wet"|"148911216"|"92020668"
30||61|183|183|183||"148910840"|"92020315"
0|0|0|15|31|46||"148910840"|"92020316"
15|31|46|30||61|"Wet"|"148910840"|"92020317"
61||91|183|183|183||"148910732"|"92020208"
0|0|0|46|61|76||"148910732"|"92020209"
46|61|76|61||91|"Wet"|"148910732"|"92020210"
76||122|183|183|183||"148905451"|"92015835"
0|0|0|61|84|107||"148905451"|"92015836"
61|84|107|76||122|"Wet"|"148905451"|"92015837"
61||91|183|183|183||"148912167"|"92021653"
0|0|0|46|61|76||"148912167"|"92021654"
46|61|76|61||91|"Wet"|"148912167"|"92021655"
0|0|0|46|61|76||"149036266"|"92047899"
46|61|76|183|183|183|"Wet"|"149036266"|"92047900"
30||61|183|183|183||"148904760"|"92015276"
0|0|0|15|31|46||"148904760"|"92015277"
15|31|46|30||61|"Wet"|"148904760"|"92015278"
0|0|0|183|183|183|"Wet"|"148904383"|"92014881"
61||76|183|183|183||"149034194"|"92047007"
0|0|0|46|54|61||"149034194"|"92047008"
46|54|61|61||76|"Wet"|"149034194"|"92047009"
61||91|183|183|183||"148908722"|"92018621"
0|0|0|46|61|76||"148908722"|"92018622"
46|61|76|61||91|"Wet"|"148908722"|"92018623"
0|0|0|183|183|183|"Wet"|"148909661"|"92019236"
0|0|0|30|46|61||"148913280"|"92022589"
30|46|61|183|183|183|"Wet"|"148913280"|"92022590"
61||91|183|183|183||"148908991"|"92018779"
0|0|0|46|61|76||"148908991"|"92018780"
46|61|76|61||91|"Wet"|"148908991"|"92018781"
61||91|183|183|183||"148907432"|"92017503"
0|0|0|46|61|76||"148907432"|"92017504"
46|61|76|61||91|"Wet"|"148907432"|"92017505"
0|0|0|183|183|183|"Wet"|"149034168"|"92046985"
61||107|183|183|183||"148903927"|"92014629"
0|0|0|46|69|91||"148903927"|"92014630"
46|69|91|61||107|"Wet"|"148903927"|"92014631"
46||76|183|183|183||"148905296"|"92015737"
0|0|0|30|46|61||"148905296"|"92015738"
30|46|61|46||76|"Wet"|"148905296"|"92015739"
0|0|0|183|183|183|"Wet"|"148904930"|"92015375"
30||61|183|183|183||"148908105"|"92018115"
0|0|0|15|31|46||"148908105"|"92018116"
15|31|46|30||61|"Wet"|"148908105"|"92018117"
0|0|0|183|183|183|"Wet"|"148902775"|"92013474"
0|0|0|183|183|183|"Wet"|"148906816"|"92016995"
61||91|183|183|183||"148910988"|"92020456"
0|0|0|46|61|76||"148910988"|"92020457"
46|61|76|61||91|"Wet"|"148910988"|"92020458"
30||46|183|183|183||"148913540"|"92022855"
0|0|0|15|23|30||"148913540"|"92022856"
15|23|30|30||46|"Wet"|"148913540"|"92022857"
61||91|183|183|183||"148902631"|"92013268"
0|0|0|46|61|76||"148902631"|"92013269"
46|61|76|61||91|"Wet"|"148902631"|"92013270"
61||91|183|183|183||"148907935"|"92017893"
0|0|0|46|61|76||"148907935"|"92017894"
46|61|76|61||91|"Wet"|"148907935"|"92017895"
0|0|0|183|183|183|"Wet"|"148913426"|"92022770"
0|0|0|0|23|46||"149034275"|"92047052"
0|23|46|183|183|183|"Wet"|"149034275"|"92047053"
46||76|183|183|183||"148910025"|"92019478"
0|0|0|30|46|61||"148910025"|"92019479"
30|46|61|46||76|"Wet"|"148910025"|"92019480"
61||107|183|183|183||"148911398"|"92020919"
0|0|0|46|69|91||"148911398"|"92020920"
46|69|91|61||107|"Wet"|"148911398"|"92020921"
61||91|183|183|183||"148911018"|"92020497"
0|0|0|46|61|76||"148911018"|"92020498"
46|61|76|61||91|"Wet"|"148911018"|"92020499"
0|0|0|183|183|183|"Wet"|"148913645"|"92022949"
30||46|183|183|183||"148907506"|"92017554"
0|0|0|15|23|30||"148907506"|"92017555"
15|23|30|30||46|"Wet"|"148907506"|"92017556"
0|0|0|183|183|183|"Wet"|"148912653"|"92022054"
61||91|183|183|183||"148905170"|"92015581"
0|0|0|46|61|76||"148905170"|"92015582"
46|61|76|61||91|"Wet"|"148905170"|"92015583"
61||91|183|183|183||"148914015"|"92023291"
0|0|0|46|61|76||"148914015"|"92023292"
46|61|76|61||91|"Wet"|"148914015"|"92023293"
30||61|183|183|183||"148902705"|"92013374"
0|0|0|15|31|46||"148902705"|"92013375"
15|31|46|30||61|"Wet"|"148902705"|"92013376"
30||46|183|183|183||"148913542"|"92022858"
0|0|0|15|23|30||"148913542"|"92022859"
15|23|30|30||46|"Wet"|"148913542"|"92022860"
46||76|183|183|183||"148908094"|"92018091"
0|0|0|30|46|61||"148908094"|"92018092"
30|46|61|46||76|"Wet"|"148908094"|"92018093"
46||76|183|183|183||"148905931"|"92016308"
0|0|0|30|46|61||"148905931"|"92016309"
30|46|61|46||76|"Wet"|"148905931"|"92016310"
0|0|0|183|183|183|"Wet"|"148902302"|"92013131"
30||46|183|183|183||"148904420"|"92014930"
0|0|0|15|23|30||"148904420"|"92014931"
15|23|30|30||46|"Wet"|"148904420"|"92014932"
0|0|0|0|15|30||"148912800"|"92022139"
0|15|30|183|183|183|"Wet"|"148912800"|"92022140"
0|0|0|183|183|183|"Wet"|"148911091"|"92020589"
61||91|183|183|183||"148908163"|"92018154"
0|0|0|46|61|76||"148908163"|"92018155"
46|61|76|61||91|"Wet"|"148908163"|"92018156"
30||46|183|183|183||"148909212"|"92018920"
0|0|0|15|23|30||"148909212"|"92018921"
15|23|30|30||46|"Wet"|"148909212"|"92018922"
61||91|183|183|183||"148905399"|"92015790"
0|0|0|46|61|76||"148905399"|"92015791"
46|61|76|61||91|"Wet"|"148905399"|"92015792"
61||91|183|183|183||"148912204"|"92021689"
0|0|0|46|61|76||"148912204"|"92021690"
46|61|76|61||91|"Wet"|"148912204"|"92021691"
61||91|183|183|183||"148907277"|"92017327"
0|0|0|46|61|76||"148907277"|"92017328"
46|61|76|61||91|"Wet"|"148907277"|"92017329"
30||46|183|183|183||"148903106"|"92013857"
0|0|0|15|23|30||"148903106"|"92013858"
15|23|30|30||46|"Wet"|"148903106"|"92013859"
46||76|183|183|183||"148912020"|"92021486"
0|0|0|30|46|61||"148912020"|"92021487"
30|46|61|46||76|"Wet"|"148912020"|"92021488"
30||46|183|183|183||"148913379"|"92022694"
0|0|0|15|23|30||"148913379"|"92022695"
15|23|30|30||46|"Wet"|"148913379"|"92022696"
0|0|0|0|92|183||"148912738"|"92022114"
0|92|183|183|183|183|"Wet"|"148912738"|"92022115"
0|0|0|0|15|30||"148914103"|"92023384"
0|15|30|183|183|183|"Wet"|"148914103"|"92023385"
0|0|0|183|183|183|"Wet"|"148912673"|"92022075"
0|0|0|183|183|183|"Wet"|"148910684"|"92020141"
0|0|0|183|183|183|"Wet"|"148902992"|"92013732"
61||91|183|183|183||"148906743"|"92016923"
0|0|0|46|61|76||"148906743"|"92016924"
46|61|76|61||91|"Wet"|"148906743"|"92016925"
61||91|183|183|183||"148912399"|"92021887"
0|0|0|46|61|76||"148912399"|"92021888"
46|61|76|61||91|"Wet"|"148912399"|"92021889"
0|0|0|183|183|183|"Wet"|"148911006"|"92020482"
30||46|183|183|183||"148905200"|"92015617"
0|0|0|15|23|30||"148905200"|"92015618"
15|23|30|30||46|"Wet"|"148905200"|"92015619"
61||107|183|183|183||"148910648"|"92020083"
0|0|0|46|69|91||"148910648"|"92020084"
46|69|91|61||107|"Wet"|"148910648"|"92020085"
46|69|91|61||107|"Wet"|"148907731"|"92017766"
0|0|0|183|183|183|"Wet"|"148910169"|"92019648"
30||46|183|183|183||"148910918"|"92020408"
0|0|0|15|23|30||"148910918"|"92020409"
15|23|30|30||46|"Wet"|"148910918"|"92020410"
0|0|0|183|183|183|"Wet"|"148913451"|"92022781"
30||61|183|183|183||"148911459"|"92020979"
0|0|0|15|31|46||"148911459"|"92020980"
15|31|46|30||61|"Wet"|"148911459"|"92020981"
0|0|0|46|69|91||"148911252"|"92020720"
46|69|91|183|183|183|"Wet"|"148911252"|"92020721"
0|0|0|183|183|183|"Wet"|"148910180"|"92019658"
30||61|183|183|183||"148904757"|"92015270"
0|0|0|15|31|46||"148904757"|"92015271"
15|31|46|30||61|"Wet"|"148904757"|"92015272"
46||76|183|183|183||"148907223"|"92017219"
0|0|0|30|46|61||"148907223"|"92017220"
30|46|61|46||76|"Wet"|"148907223"|"92017221"
30||61|183|183|183||"148910126"|"92019589"
0|0|0|15|31|46||"148910126"|"92019590"
15|31|46|30||61|"Wet"|"148910126"|"92019591"
0|0|0|30|46|61||"148912564"|"92022019"
30|46|61|183|183|183|"Wet"|"148912564"|"92022020"
30||61|183|183|183||"148908500"|"92018432"
0|0|0|15|31|46||"148908500"|"92018433"
15|31|46|30||61|"Wet"|"148908500"|"92018434"
61||107|183|183|183||"148910668"|"92020122"
0|0|0|46|69|91||"148910668"|"92020123"
46|69|91|61||107|"Wet"|"148910668"|"92020124"
0|0|0|0|23|46||"149033800"|"92046656"
0|23|46|183|183|183|"Wet"|"149033800"|"92046657"
46||76|183|183|183||"148912231"|"92021734"
0|0|0|30|46|61||"148912231"|"92021735"
30|46|61|46||76|"Wet"|"148912231"|"92021736"
61||91|183|183|183||"148913660"|"92022971"
0|0|0|46|61|76||"148913660"|"92022972"
46|61|76|61||91|"Wet"|"148913660"|"92022973"
61||107|183|183|183||"149030558"|"92044966"
0|0|0|46|69|91||"149030558"|"92044967"
46|69|91|61||107|"Wet"|"149030558"|"92044968"
0|0|0|0|15|30||"148912806"|"92022147"
0|15|30|183|183|183|"Wet"|"148912806"|"92022148"
0|0|0|0|15|30||"148908868"|"92018707"
0|15|30|183|183|183|"Wet"|"148908868"|"92018708"
0|0|0|0|15|30||"148906185"|"92016475"
0|15|30|183|183|183|"Wet"|"148906185"|"92016476"
61||91|183|183|183||"148910887"|"92020363"
0|0|0|46|61|76||"148910887"|"92020364"
46|61|76|61||91|"Wet"|"148910887"|"92020365"
0|0|0|46|61|76||"148909651"|"92019228"
46|61|76|183|183|183|"Wet"|"148909651"|"92019229"
0|0|0|15|31|46||"149033955"|"92046807"
15|31|46|183|183|183|"Wet"|"149033955"|"92046808"
61||91|183|183|183||"148913347"|"92022673"
0|0|0|46|61|76||"148913347"|"92022674"
46|61|76|61||91|"Wet"|"148913347"|"92022675"
61||91|183|183|183||"149033966"|"92046821"
0|0|0|46|61|76||"149033966"|"92046822"
46|61|76|61||91|"Wet"|"149033966"|"92046823"
0|0|0|183|183|183|"Wet"|"149034232"|"92047022"
30||61|183|183|183||"148903848"|"92014579"
0|0|0|15|31|46||"148903848"|"92014580"
15|31|46|30||61|"Wet"|"148903848"|"92014581"
61||91|183|183|183||"148910042"|"92019487"
0|0|0|46|61|76||"148910042"|"92019488"
46|61|76|61||91|"Wet"|"148910042"|"92019489"
61||107|183|183|183||"148903088"|"92013824"
0|0|0|46|69|91||"148903088"|"92013825"
46|69|91|61||107|"Wet"|"148903088"|"92013826"
0|0|0|183|183|183|"Wet"|"148905966"|"92016333"
46||76|183|183|183||"148903491"|"92014181"
0|0|0|30|46|61||"148903491"|"92014182"
30|46|61|46||76|"Wet"|"148903491"|"92014183"
46||76|183|183|183||"148910631"|"92020050"
0|0|0|30|46|61||"148910631"|"92020051"
30|46|61|46||76|"Wet"|"148910631"|"92020052"
61||91|183|183|183||"149033959"|"92046809"
0|0|0|46|61|76||"149033959"|"92046810"
46|61|76|61||91|"Wet"|"149033959"|"92046811"
61||107|183|183|183||"148910875"|"92020354"
0|0|0|46|69|91||"148910875"|"92020355"
46|69|91|61||107|"Wet"|"148910875"|"92020356"
0|0|0|0|31|61||"148914146"|"92023402"
0|31|61|183|183|183|"Wet"|"148914146"|"92023403"
46||76|183|183|183||"148906071"|"92016395"
0|0|0|30|46|61||"148906071"|"92016396"
30|46|61|46||76|"Wet"|"148906071"|"92016397"
30||46|183|183|183||"148913566"|"92022912"
0|0|0|15|23|30||"148913566"|"92022913"
15|23|30|30||46|"Wet"|"148913566"|"92022914"
0|0|0|0|23|46||"148911614"|"92021154"
0|23|46|183|183|183|"Wet"|"148911614"|"92021155"
0|0|0|183|183|183|"Wet"|"148909899"|"92019406"
61||107|183|183|183||"148910664"|"92020113"
0|0|0|46|69|91||"148910664"|"92020114"
46|69|91|61||107|"Wet"|"148910664"|"92020115"
0|0|0|30|46|61||"148902972"|"92013711"
30|46|61|183|183|183|"Wet"|"148902972"|"92013712"
61||91|183|183|183||"148911021"|"92020503"
0|0|0|46|61|76||"148911021"|"92020504"
46|61|76|61||91|"Wet"|"148911021"|"92020505"
0|0|0|183|183|183|"Wet"|"148911392"|"92020913"
30||46|183|183|183||"148913170"|"92022527"
0|0|0|15|23|30||"148913170"|"92022528"
15|23|30|30||46|"Wet"|"148913170"|"92022529"
61||91|183|183|183||"148907275"|"92017321"
0|0|0|46|61|76||"148907275"|"92017322"
46|61|76|61||91|"Wet"|"148907275"|"92017323"
30||46|183|183|183||"148907947"|"92017917"
0|0|0|15|23|30||"148907947"|"92017918"
15|23|30|30||46|"Wet"|"148907947"|"92017919"
30||46|183|183|183||"148906772"|"92016965"
0|0|0|15|23|30||"148906772"|"92016966"
15|23|30|30||46|"Wet"|"148906772"|"92016967"
0|0|0|183|183|183|"Wet"|"148913514"|"92022829"
0|0|0|183|183|183|"Wet"|"148909928"|"92019432"
61||91|183|183|183||"148907457"|"92017527"
0|0|0|46|61|76||"148907457"|"92017528"
46|61|76|61||91|"Wet"|"148907457"|"92017529"
30||46|183|183|183||"148906905"|"92017067"
61||91|183|183|183||"148912480"|"92021963"
0|0|0|46|61|76||"148912480"|"92021964"
46|61|76|61||91|"Wet"|"148912480"|"92021965"
0|0|0|183|183|183|"Wet"|"148904287"|"92014838"
46||76|183|183|183||"148914190"|"92023457"
0|0|0|30|46|61||"148914190"|"92023458"
30|46|61|46||76|"Wet"|"148914190"|"92023459"
0|0|0|183|183|183|"Wet"|"148902796"|"92013482"
0|0|0|0|15|30||"148908872"|"92018713"
0|15|30|183|183|183|"Wet"|"148908872"|"92018714"
0|0|0|183|183|183|"Wet"|"148906308"|"92016514"
0|0|0|183|183|183|"Wet"|"148912428"|"92021917"
0|0|0|183|183|183|"Wet"|"148909322"|"92019009"
0|0|0|183|183|183|"Wet"|"148914053"|"92023330"
30||46|183|183|183||"148911657"|"92021187"
0|0|0|15|23|30||"148911657"|"92021188"
15|23|30|30||46|"Wet"|"148911657"|"92021189"
61||91|183|183|183||"148908571"|"92018528"
0|0|0|46|61|76||"148908571"|"92018529"
46|61|76|61||91|"Wet"|"148908571"|"92018530"
0|0|0|0|15|30||"148913116"|"92022482"
0|15|30|183|183|183|"Wet"|"148913116"|"92022483"
0|0|0|15|31|46||"148902207"|"92013111"
15|31|46|183|183|183|"Wet"|"148902207"|"92013112"
46||76|183|183|183||"148908790"|"92018660"
0|0|0|30|46|61||"148908790"|"92018661"
30|46|61|46||76|"Wet"|"148908790"|"92018662"
0|0|0|46|69|91||"148911259"|"92020728"
46|69|91|183|183|183|"Wet"|"148911259"|"92020729"
30||46|183|183|183||"148913731"|"92023049"
0|0|0|15|23|30||"148913731"|"92023050"
15|23|30|30||46|"Wet"|"148913731"|"92023051"
30||46|183|183|183||"148907367"|"92017456"
0|0|0|15|23|30||"148907367"|"92017457"
15|23|30|30||46|"Wet"|"148907367"|"92017458"
0|0|0|183|183|183|"Wet"|"148905944"|"92016324"
0|0|0|30|61|91||"148902036"|"92012981"
30|61|91|183|183|183|"Wet"|"148902036"|"92012982"
0|0|0|183|183|183|"Wet"|"148907321"|"92017396"
0|0|0|183|183|183|"Wet"|"148912144"|"92021639"
30||61|183|183|183||"148913804"|"92023154"
0|0|0|15|31|46||"148913804"|"92023155"
15|31|46|30||61|"Wet"|"148913804"|"92023156"
30||46|183|183|183||"148911026"|"92020512"
0|0|0|15|23|30||"148911026"|"92020513"
15|23|30|30||46|"Wet"|"148911026"|"92020514"
61||91|183|183|183||"148908446"|"92018396"
0|0|0|46|61|76||"148908446"|"92018397"
46|61|76|61||91|"Wet"|"148908446"|"92018398"
0|0|0|0|15|30||"148913335"|"92022653"
0|15|30|183|183|183|"Wet"|"148913335"|"92022654"
0|0|0|183|183|183|"Wet"|"148902525"|"92013227"
0|0|0|0|92|183||"148912733"|"92022104"
0|92|183|183|183|183|"Wet"|"148912733"|"92022105"
61||91|183|183|183||"148908081"|"92018067"
0|0|0|46|61|76||"148908081"|"92018068"
46|61|76|61||91|"Wet"|"148908081"|"92018069"
61||76|183|183|183||"148910708"|"92020166"
0|0|0|46|54|61||"148910708"|"92020167"
46|54|61|61||76|"Wet"|"148910708"|"92020168"
0|0|0|183|183|183|"Wet"|"148902710"|"92013381"
0|0|0|183|183|183|"Wet"|"148911386"|"92020907"
46||76|183|183|183||"148911928"|"92021370"
0|0|0|30|46|61||"148911928"|"92021371"
30|46|61|46||76|"Wet"|"148911928"|"92021372"
46||76|183|183|183||"148903411"|"92014080"
0|0|0|30|46|61||"148903411"|"92014081"
30|46|61|46||76|"Wet"|"148903411"|"92014082"
61||91|183|183|183||"148905548"|"92015976"
0|0|0|46|61|76||"148905548"|"92015977"
46|61|76|61||91|"Wet"|"148905548"|"92015978"
30||46|183|183|183||"148905991"|"92016377"
0|0|0|15|23|30||"148905991"|"92016378"
15|23|30|30||46|"Wet"|"148905991"|"92016379"
0|0|0|0|23|46||"148911684"|"92021193"
0|23|46|183|183|183|"Wet"|"148911684"|"92021194"
30||46|183|183|183||"148911478"|"92021021"
0|0|0|15|23|30||"148911478"|"92021022"
15|23|30|30||46|"Wet"|"148911478"|"92021023"
61||91|183|183|183||"148905225"|"92015658"
0|0|0|46|61|76||"148905225"|"92015659"
46|61|76|61||91|"Wet"|"148905225"|"92015660"
0|0|0|183|183|183|"Wet"|"148906820"|"92016998"
46||76|183|183|183||"148906341"|"92016567"
0|0|0|30|46|61||"148906341"|"92016568"
30|46|61|46||76|"Wet"|"148906341"|"92016569"
61||76|183|183|183||"148911279"|"92020764"
0|0|0|46|54|61||"148911279"|"92020765"
46|54|61|61||76|"Wet"|"148911279"|"92020766"
46||76|183|183|183||"148912376"|"92021866"
0|0|0|30|46|61||"148912376"|"92021867"
30|46|61|46||76|"Wet"|"148912376"|"92021868"
30||46|183|183|183||"148907644"|"92017669"
0|0|0|15|23|30||"148907644"|"92017670"
15|23|30|30||46|"Wet"|"148907644"|"92017671"
30||46|183|183|183||"148912892"|"92022274"
0|0|0|15|23|30||"148912892"|"92022275"
15|23|30|30||46|"Wet"|"148912892"|"92022276"
0|0|0|183|183|183|"Wet"|"148913896"|"92023230"
76||122|183|183|183||"148905444"|"92015832"
0|0|0|61|84|107||"148905444"|"92015833"
61|84|107|76||122|"Wet"|"148905444"|"92015834"
0|0|0|46|61|76||"149036265"|"92047897"
46|61|76|183|183|183|"Wet"|"149036265"|"92047898"
0|0|0|183|183|183|"Wet"|"148904203"|"92014766"
61||76|183|183|183||"148910613"|"92020014"
0|0|0|46|54|61||"148910613"|"92020015"
46|54|61|61||76|"Wet"|"148910613"|"92020016"
